date,rada_code,hromada_code
2020-08-16,1820386800,UA18020010000059904
2020-08-16,1820387000,UA18020010000059904
2020-08-16,1820387200,UA18020010000059904
2020-08-16,1820387400,UA18020010000059904
2020-08-16,1820387500,UA18020010000059904
2020-08-16,1820387800,UA18020010000059904
2020-08-16,1820389000,UA18020010000059904
2015-08-16,1422085000,UA14160270000099007
2015-08-16,1422086600,UA14160270000099007
2015-08-16,1422087700,UA14160270000099007
2019-10-13,1422083300,UA14160270000099007
2019-10-13,1422085000,UA14160270000099007
2019-10-13,1422086600,UA14160270000099007
2019-10-13,1422087700,UA14160270000099007
2020-08-16,1422083300,UA14160270000099007
2020-08-16,1422085000,UA14160270000099007
2020-08-16,1422086600,UA14160270000099007
2020-08-16,1422087700,UA14160270000099007
2020-08-16,1422756300,UA14160250000075646
2020-08-16,1422786000,UA14160250000075646
2020-08-16,1413800000,UA14160230000060952
2020-08-16,1413846500,UA14160230000060952
2020-08-16,1413870900,UA14160230000060952
2020-08-16,1422785000,UA14160230000060952
2020-08-16,1413200000,UA14160210000011148
2020-08-16,1413245400,UA14160210000011148
2020-08-16,1413270600,UA14160210000011148
2020-08-16,1422781100,UA14160210000011148
2020-08-16,1422782800,UA14160210000011148
2020-08-16,1422783800,UA14160210000011148
2020-08-16,1422784000,UA14160210000011148
2020-08-16,1422784500,UA14160210000011148
2020-08-16,1422784700,UA14160210000011148
2020-08-16,1422786500,UA14160210000011148
2020-08-16,1425555200,UA14160190000059231
2020-08-16,1425555300,UA14160190000059231
2020-08-16,1425555900,UA14160190000059231
2020-08-16,1425582100,UA14160190000059231
2020-08-16,1425583100,UA14160190000059231
2020-08-16,1425583200,UA14160190000059231
2020-08-16,1425584300,UA14160190000059231
2020-08-16,1425585400,UA14160190000059231
2020-08-16,1425585600,UA14160190000059231
2020-08-16,1425586500,UA14160190000059231
2020-08-16,1425587300,UA14160190000059231
2020-08-16,1413600000,UA14160170000023385
2020-08-16,1422783200,UA14160170000023385
2020-08-16,1422783400,UA14160170000023385
2020-08-16,1423381100,UA14160170000023385
2020-08-16,1411300000,UA14160150000038750
2020-08-16,1422785700,UA14160150000038750
2020-08-16,1423310100,UA14160130000011561
2020-08-16,1423310400,UA14160130000011561
2020-08-16,1423382500,UA14160130000011561
2020-08-16,1423383000,UA14160130000011561
2020-08-16,1423383500,UA14160130000011561
2020-08-16,1423384000,UA14160130000011561
2020-08-16,1423385000,UA14160130000011561
2020-08-16,1423385200,UA14160130000011561
2020-08-16,1413845900,UA14160110000031920
2020-08-16,1413870300,UA14160110000031920
2020-08-16,1422782300,UA14160110000031920
2020-08-16,1423310600,UA14160110000031920
2020-08-16,1423381500,UA14160110000031920
2020-08-16,1423385400,UA14160110000031920
2020-08-16,1423388500,UA14160110000031920
2019-10-13,1422082200,UA14160090000058463
2019-10-13,1422084400,UA14160090000058463
2019-10-13,1422088800,UA14160090000058463
2020-08-16,1422082200,UA14160090000058463
2020-08-16,1422084400,UA14160090000058463
2020-08-16,1422088800,UA14160090000058463
2020-08-16,1411500000,UA14160070000097326
2020-08-16,1411570300,UA14160070000097326
2020-08-16,1422055500,UA14160070000097326
2020-08-16,1422081100,UA14160070000097326
2020-08-16,1422088000,UA14160070000097326
2020-08-16,1422755300,UA14160050000083011
2020-08-16,1422755600,UA14160050000083011
2020-08-16,1422781600,UA14160050000083011
2020-08-16,1422783000,UA14160050000083011
2020-08-16,1422783600,UA14160050000083011
2020-08-16,1422788300,UA14160050000083011
2020-08-16,1411570500,UA14160030000019136
2020-08-16,1422085500,UA14160030000019136
2020-08-16,1410200000,UA14160010000086090
2020-08-16,1412365300,UA14140090000015932
2020-08-16,1412365800,UA14140090000015932
2020-08-16,1421583700,UA14140090000015932
2020-08-16,1421585800,UA14140090000015932
2020-08-16,1421588200,UA14140090000015932
2020-08-16,1421588400,UA14140090000015932
2020-08-16,1421589000,UA14140090000015932
2020-08-16,1421755100,UA14140070000060361
2020-08-16,1421781100,UA14140070000060361
2020-08-16,1421781800,UA14140070000060361
2020-08-16,1421785000,UA14140070000060361
2020-08-16,1421785500,UA14140070000060361
2020-08-16,1421786600,UA14140070000060361
2020-08-16,1421787000,UA14140070000060361
2020-08-16,1412300000,UA14140050000020560
2020-08-16,1412365600,UA14140050000020560
2020-08-16,1423981100,UA14140050000020560
2020-08-16,1423982200,UA14140050000020560
2020-08-16,1423955100,UA14140030000092230
2020-08-16,1423955500,UA14140030000092230
2020-08-16,1423983300,UA14140030000092230
2020-08-16,1423984400,UA14140030000092230
2020-08-16,1423985500,UA14140030000092230
2020-08-16,1423986600,UA14140030000092230
2020-08-16,1421781600,UA14140010000044623
2020-08-16,1421782200,UA14140010000044623
2020-08-16,1421783300,UA14140010000044623
2020-08-16,1421784400,UA14140010000044623
2015-08-16,1424256500,UA14120230000038918
2015-08-16,1424280300,UA14120230000038918
2015-08-16,1424285700,UA14120230000038918
2015-08-16,1424286800,UA14120230000038918
2020-08-16,1424256500,UA14120230000038918
2020-08-16,1424280300,UA14120230000038918
2020-08-16,1424285700,UA14120230000038918
2020-08-16,1424286800,UA14120230000038918
2020-08-16,1414100000,UA14120210000056793
2020-08-16,1424255300,UA14120210000056793
2020-08-16,1424255600,UA14120210000056793
2020-08-16,1424284700,UA14120210000056793
2020-08-16,1414170500,UA14120190000021407
2020-08-16,1424281500,UA14120190000021407
2020-08-16,1424282400,UA14120190000021407
2020-08-16,1424284600,UA14120190000021407
2018-02-18,1420355100,UA14120170000011133
2018-02-18,1420381000,UA14120170000011133
2018-02-18,1420382200,UA14120170000011133
2018-02-18,1420383500,UA14120170000011133
2018-02-18,1420384400,UA14120170000011133
2018-02-18,1420385500,UA14120170000011133
2018-02-18,1420386600,UA14120170000011133
2018-02-18,1420386700,UA14120170000011133
2018-02-18,1420386800,UA14120170000011133
2018-02-18,1420386900,UA14120170000011133
2018-02-18,1420388000,UA14120170000011133
2020-08-16,1420355100,UA14120170000011133
2020-08-16,1420381000,UA14120170000011133
2020-08-16,1420382200,UA14120170000011133
2020-08-16,1420383500,UA14120170000011133
2020-08-16,1420384400,UA14120170000011133
2020-08-16,1420385500,UA14120170000011133
2020-08-16,1420386600,UA14120170000011133
2020-08-16,1420386700,UA14120170000011133
2020-08-16,1420386800,UA14120170000011133
2020-08-16,1420386900,UA14120170000011133
2020-08-16,1420388000,UA14120170000011133
2020-08-16,1411545600,UA14120150000071686
2020-08-16,1420383300,UA14120150000071686
2020-08-16,1420383800,UA14120150000071686
2020-08-16,1420387000,UA14120150000071686
2020-08-16,1420387300,UA14120150000071686
2020-08-16,1420387500,UA14120150000071686
2016-10-09,1424210800,UA14120130000086767
2016-10-09,1424283500,UA14120130000086767
2016-10-09,1424287900,UA14120130000086767
2020-08-16,1424210800,UA14120130000086767
2020-08-16,1424256200,UA14120130000086767
2020-08-16,1424283500,UA14120130000086767
2020-08-16,1424287900,UA14120130000086767
2015-08-16,1413300000,UA14120110000031497
2015-08-16,1423055400,UA14120110000031497
2015-08-16,1423055700,UA14120110000031497
2015-08-16,1423056000,UA14120110000031497
2015-08-16,1423056400,UA14120110000031497
2015-08-16,1423056600,UA14120110000031497
2015-08-16,1423081800,UA14120110000031497
2015-08-16,1423082000,UA14120110000031497
2015-08-16,1423083200,UA14120110000031497
2015-08-16,1423084300,UA14120110000031497
2015-08-16,1423085400,UA14120110000031497
2015-08-16,1423086500,UA14120110000031497
2015-08-16,1423087600,UA14120110000031497
2020-08-16,1413300000,UA14120110000031497
2020-08-16,1423055400,UA14120110000031497
2020-08-16,1423055700,UA14120110000031497
2020-08-16,1423056000,UA14120110000031497
2020-08-16,1423056400,UA14120110000031497
2020-08-16,1423056600,UA14120110000031497
2020-08-16,1423081800,UA14120110000031497
2020-08-16,1423082000,UA14120110000031497
2020-08-16,1423083200,UA14120110000031497
2020-08-16,1423084300,UA14120110000031497
2020-08-16,1423085400,UA14120110000031497
2020-08-16,1423086500,UA14120110000031497
2020-08-16,1423087600,UA14120110000031497
2020-08-16,1412900000,UA14120090000098500
2020-08-16,1412945600,UA14120090000098500
2020-08-16,1412946200,UA14120090000098500
2020-08-16,1412947100,UA14120090000098500
2020-08-16,1412947700,UA14120090000098500
2020-08-16,1424281000,UA14120090000098500
2020-08-16,1412600000,UA14120070000090878
2020-08-16,1422481500,UA14120070000090878
2020-08-16,1422482000,UA14120070000090878
2020-08-16,1422482500,UA14120070000090878
2020-08-16,1422483700,UA14120070000090878
2020-08-16,1422484000,UA14120070000090878
2020-08-16,1422484100,UA14120070000090878
2020-08-16,1422485700,UA14120070000090878
2016-10-09,1422480500,UA14120050000033910
2016-10-09,1422481000,UA14120050000033910
2016-10-09,1422482300,UA14120050000033910
2016-10-09,1422482700,UA14120050000033910
2016-10-09,1422483000,UA14120050000033910
2016-10-09,1422484200,UA14120050000033910
2016-10-09,1422485000,UA14120050000033910
2016-10-09,1422485500,UA14120050000033910
2016-10-09,1422485800,UA14120050000033910
2020-08-16,1422480500,UA14120050000033910
2020-08-16,1422481000,UA14120050000033910
2020-08-16,1422482300,UA14120050000033910
2020-08-16,1422482700,UA14120050000033910
2020-08-16,1422483000,UA14120050000033910
2020-08-16,1422484200,UA14120050000033910
2020-08-16,1422485000,UA14120050000033910
2020-08-16,1422485500,UA14120050000033910
2020-08-16,1422485800,UA14120050000033910
2020-08-16,1411700000,UA14120030000057882
2020-08-16,1411745300,UA14120030000057882
2020-08-16,1411746200,UA14120030000057882
2020-08-16,1422483500,UA14120030000057882
2020-08-16,1422483900,UA14120030000057882
2020-08-16,1422484400,UA14120030000057882
2020-08-16,1422486000,UA14120030000057882
2017-08-20,1424280500,UA14120010000096882
2017-08-20,1424288200,UA14120010000096882
2020-08-16,1424280500,UA14120010000096882
2020-08-16,1424288200,UA14120010000096882
2020-08-16,1424555100,UA14100090000050286
2020-08-16,1424555400,UA14100090000050286
2020-08-16,1424580500,UA14100090000050286
2020-08-16,1424581200,UA14100090000050286
2020-08-16,1424582400,UA14100090000050286
2020-08-16,1424585700,UA14100090000050286
2020-08-16,1424587900,UA14100090000050286
2020-08-16,1423610100,UA14100070000079873
2020-08-16,1423655400,UA14100070000079873
2020-08-16,1423681100,UA14100070000079873
2020-08-16,1423682800,UA14100070000079873
2020-08-16,1423683300,UA14100070000079873
2020-08-16,1423685500,UA14100070000079873
2020-08-16,1423686000,UA14100070000079873
2020-08-16,1423686600,UA14100070000079873
2020-08-16,1423686800,UA14100070000079873
2020-08-16,1423687700,UA14100070000079873
2020-08-16,1424510400,UA14100050000098906
2020-08-16,1424581800,UA14100050000098906
2020-08-16,1424583500,UA14100050000098906
2020-08-16,1424584600,UA14100050000098906
2020-08-16,1424586000,UA14100050000098906
2020-08-16,1424586800,UA14100050000098906
2020-08-16,1424587500,UA14100050000098906
2020-08-16,1411600000,UA14100030000067479
2020-08-16,1421557100,UA14100030000067479
2020-08-16,1421580800,UA14100030000067479
2020-08-16,1421583800,UA14100030000067479
2020-08-16,1423384500,UA14100030000067479
2020-08-16,1424855100,UA14100010000054669
2020-08-16,1424881900,UA14100010000054669
2020-08-16,1424882400,UA14100010000054669
2020-08-16,1424882900,UA14100010000054669
2020-08-16,1424883200,UA14100010000054669
2020-08-16,1424883600,UA14100010000054669
2020-08-16,1424885900,UA14100010000054669
2020-08-16,1424886400,UA14100010000054669
2020-08-16,1424887100,UA14100010000054669
2020-08-16,1415500000,UA14080110000066209
2020-08-16,1425587600,UA14080110000066209
2020-08-16,1415000000,UA14080090000014360
2020-08-16,1415046200,UA14080090000014360
2020-08-16,1415047200,UA14080090000014360
2020-08-16,1415070500,UA14080090000014360
2020-08-16,1425283400,UA14080090000014360
2020-08-16,1413500000,UA14080070000011977
2020-08-16,1413565700,UA14080070000011977
2020-08-16,1413566500,UA14080070000011977
2020-08-16,1413567800,UA14080070000011977
2020-08-16,1413569300,UA14080070000011977
2020-08-16,1413569800,UA14080070000011977
2020-08-16,1413591500,UA14080070000011977
2020-08-16,1415070800,UA14080050000085820
2020-08-16,1420655600,UA14080050000085820
2020-08-16,1420684000,UA14080050000085820
2020-08-16,1420685200,UA14080050000085820
2020-08-16,1420685400,UA14080050000085820
2020-08-16,1420687100,UA14080050000085820
2020-08-16,1410100000,UA14080030000053877
2020-08-16,1410160500,UA14080030000053877
2020-08-16,1410167600,UA14080030000053877
2020-08-16,1423355300,UA14080030000053877
2020-08-16,1423356200,UA14080030000053877
2020-08-16,1420610100,UA14080010000095044
2020-08-16,1420655300,UA14080010000095044
2020-08-16,1420655900,UA14080010000095044
2020-08-16,1420680400,UA14080010000095044
2020-08-16,1420681000,UA14080010000095044
2020-08-16,1420681500,UA14080010000095044
2020-08-16,1420682000,UA14080010000095044
2020-08-16,1420682500,UA14080010000095044
2020-08-16,1420683500,UA14080010000095044
2020-08-16,1420684500,UA14080010000095044
2020-08-16,1420685000,UA14080010000095044
2020-08-16,1420686000,UA14080010000095044
2020-08-16,1420688200,UA14080010000095044
2020-08-16,1415300000,UA14060170000097532
2020-08-16,1415345400,UA14060170000097532
2020-08-16,1415346000,UA14060170000097532
2020-08-16,1415346400,UA14060170000097532
2020-08-16,1425280500,UA14060170000097532
2020-08-16,1425287800,UA14060170000097532
2020-08-16,1414700000,UA14060150000032950
2020-08-16,1414745400,UA14060150000032950
2020-08-16,1414745700,UA14060150000032950
2020-08-16,1425281200,UA14060150000032950
2020-08-16,1412500000,UA14060130000085167
2020-08-16,1425284500,UA14060130000085167
2020-08-16,1425285600,UA14060130000085167
2020-08-16,1425286000,UA14060130000085167
2020-08-16,1425286700,UA14060130000085167
2020-08-16,1425286800,UA14060130000085167
2020-08-16,1414400000,UA14060110000052135
2020-08-16,1414445300,UA14060110000052135
2020-08-16,1414445900,UA14060110000052135
2020-08-16,1414446200,UA14060110000052135
2020-08-16,1414447100,UA14060110000052135
2020-08-16,1414448000,UA14060110000052135
2020-08-16,1425282300,UA14060110000052135
2020-08-16,1425284700,UA14060110000052135
2020-08-16,1425288200,UA14060110000052135
2020-08-16,1412100000,UA14060090000054042
2020-08-16,1425286900,UA14060090000054042
2020-08-16,1412000000,UA14060070000066382
2020-08-16,1412046500,UA14060070000066382
2020-08-16,1412046800,UA14060070000066382
2020-08-16,1412070700,UA14060070000066382
2020-08-16,1410900000,UA14060050000034979
2020-08-16,1420985200,UA14060050000034979
2020-08-16,1420986000,UA14060050000034979
2020-08-16,1410600000,UA14060030000084305
2020-08-16,1410665300,UA14060030000084305
2020-08-16,1410666700,UA14060030000084305
2020-08-16,1410691000,UA14060030000084305
2020-08-16,1420910200,UA14060010000010738
2020-08-16,1420955100,UA14060010000010738
2020-08-16,1420956000,UA14060010000010738
2020-08-16,1421580400,UA14040150000099558
2020-08-16,1421581300,UA14040150000099558
2020-08-16,1421582000,UA14040150000099558
2020-08-16,1421582400,UA14040150000099558
2020-08-16,1421583000,UA14040150000099558
2020-08-16,1421583100,UA14040150000099558
2020-08-16,1421583200,UA14040150000099558
2020-08-16,1421584700,UA14040150000099558
2020-08-16,1421585600,UA14040150000099558
2020-08-16,1421586300,UA14040150000099558
2020-08-16,1421586800,UA14040150000099558
2020-08-16,1421587900,UA14040150000099558
2020-08-16,1421588000,UA14040150000099558
2020-08-16,1421281200,UA14040130000068575
2020-08-16,1421283000,UA14040130000068575
2020-08-16,1421283600,UA14040130000068575
2020-08-16,1421284000,UA14040130000068575
2020-08-16,1421285200,UA14040130000068575
2020-08-16,1421555300,UA14040110000019914
2020-08-16,1421555600,UA14040110000019914
2020-08-16,1421556800,UA14040110000019914
2020-08-16,1421557200,UA14040110000019914
2020-08-16,1421584000,UA14040110000019914
2020-08-16,1421555100,UA14040090000061195
2020-08-16,1421556600,UA14040090000061195
2020-08-16,1421587700,UA14040090000061195
2020-08-16,1421588800,UA14040090000061195
2020-08-16,1421589200,UA14040090000061195
2020-08-16,1421281800,UA14040070000032181
2020-08-16,1421282400,UA14040070000032181
2020-08-16,1421284400,UA14040070000032181
2020-08-16,1421286600,UA14040070000032181
2019-08-02,1414800000,UA14040050000064688
2019-08-02,1423386300,UA14040050000064688
2019-08-02,1423387400,UA14040050000064688
2020-08-16,1414800000,UA14040050000064688
2020-08-16,1421581600,UA14040050000064688
2020-08-16,1421584400,UA14040050000064688
2020-08-16,1421586000,UA14040050000064688
2020-08-16,1423382000,UA14040050000064688
2020-08-16,1423385800,UA14040050000064688
2020-08-16,1423386300,UA14040050000064688
2020-08-16,1423387400,UA14040050000064688
2020-08-16,1421510100,UA14040030000025138
2020-08-16,1421555900,UA14040030000025138
2020-08-16,1421581200,UA14040030000025138
2020-08-16,1421581400,UA14040030000025138
2020-08-16,1421582800,UA14040030000025138
2020-08-16,1421583600,UA14040030000025138
2020-08-16,1421584800,UA14040030000025138
2020-08-16,1421586400,UA14040030000025138
2020-08-16,1421587200,UA14040030000025138
2020-08-16,1421587600,UA14040030000025138
2020-08-16,1421255100,UA14040010000017239
2020-08-16,1421280200,UA14040010000017239
2020-08-16,1421280800,UA14040010000017239
2020-08-16,1421281400,UA14040010000017239
2020-08-16,1421282700,UA14040010000017239
2020-08-16,1421284600,UA14040010000017239
2020-08-16,1421284800,UA14040010000017239
2020-08-16,1421286400,UA14040010000017239
2020-08-16,1420911000,UA14020130000080900
2020-08-16,1420983900,UA14020130000080900
2020-08-16,1411200000,UA14020110000075529
2020-08-16,1411245300,UA14020110000075529
2020-08-16,1411246500,UA14020110000075529
2020-08-16,1411247200,UA14020110000075529
2020-08-16,1411270300,UA14020110000075529
2016-10-09,1420910800,UA14020090000073988
2016-10-09,1420980300,UA14020090000073988
2016-10-09,1420980500,UA14020090000073988
2016-10-09,1420981000,UA14020090000073988
2016-10-09,1420982000,UA14020090000073988
2016-10-09,1420985700,UA14020090000073988
2016-10-09,1420985900,UA14020090000073988
2016-10-09,1420987000,UA14020090000073988
2016-10-09,1420988000,UA14020090000073988
2016-10-09,1420989900,UA14020090000073988
2020-08-16,1420910800,UA14020090000073988
2020-08-16,1420980300,UA14020090000073988
2020-08-16,1420980500,UA14020090000073988
2020-08-16,1420981000,UA14020090000073988
2020-08-16,1420982000,UA14020090000073988
2020-08-16,1420985700,UA14020090000073988
2020-08-16,1420985900,UA14020090000073988
2020-08-16,1420987000,UA14020090000073988
2020-08-16,1420988000,UA14020090000073988
2020-08-16,1420989900,UA14020090000073988
2017-02-19,1420910400,UA14020070000070354
2017-02-19,1420982300,UA14020070000070354
2017-02-19,1420988400,UA14020070000070354
2017-02-19,1420989200,UA14020070000070354
2020-08-16,1420910400,UA14020070000070354
2020-08-16,1420982300,UA14020070000070354
2020-08-16,1420988400,UA14020070000070354
2020-08-16,1420989200,UA14020070000070354
2020-08-16,1420910600,UA14020050000019803
2020-08-16,1420955200,UA14020050000019803
2020-08-16,1420955400,UA14020050000019803
2020-08-16,1420955500,UA14020050000019803
2020-08-16,1420985000,UA14020050000019803
2020-08-16,1420986200,UA14020050000019803
2017-08-20,1420981500,UA14020030000023064
2017-08-20,1420983500,UA14020030000023064
2020-08-16,1420981500,UA14020030000023064
2020-08-16,1420983500,UA14020030000023064
2019-04-18,1410300000,UA14020010000088496
2019-04-18,1420983000,UA14020010000088496
2019-04-18,1420984500,UA14020010000088496
2019-04-18,1420985500,UA14020010000088496
2019-04-18,1420986500,UA14020010000088496
2019-04-18,1420987500,UA14020010000088496
2020-08-16,1410300000,UA14020010000088496
2020-08-16,1420983000,UA14020010000088496
2020-08-16,1420984500,UA14020010000088496
2020-08-16,1420985500,UA14020010000088496
2020-08-16,1420986500,UA14020010000088496
2020-08-16,1420987500,UA14020010000088496
2017-10-15,1223885900,UA12140370000059352
2017-10-15,1223886000,UA12140370000059352
2020-08-16,1223885900,UA12140370000059352
2020-08-16,1223886000,UA12140370000059352
2020-08-16,1222683300,UA12140350000058140
2020-08-16,1222688800,UA12140350000058140
2017-08-20,1224856200,UA12140330000063909
2017-08-20,1224880500,UA12140330000063909
2017-08-20,1224881300,UA12140330000063909
2020-08-16,1224856200,UA12140330000063909
2020-08-16,1224880500,UA12140330000063909
2020-08-16,1224881300,UA12140330000063909
2020-08-16,1213000000,UA12140310000078816
2016-10-09,1224855600,UA12140290000032227
2016-10-09,1224888200,UA12140290000032227
2020-08-16,1224855600,UA12140290000032227
2020-08-16,1224888200,UA12140290000032227
2017-08-20,1224881000,UA12140270000072109
2017-08-20,1224881100,UA12140270000072109
2017-08-20,1224881200,UA12140270000072109
2017-08-20,1224883000,UA12140270000072109
2017-08-20,1224884900,UA12140270000072109
2017-08-20,1224885000,UA12140270000072109
2017-08-20,1224886000,UA12140270000072109
2017-08-20,1224886400,UA12140270000072109
2017-08-20,1224887100,UA12140270000072109
2017-08-20,1224888500,UA12140270000072109
2020-08-16,1224881000,UA12140270000072109
2020-08-16,1224881100,UA12140270000072109
2020-08-16,1224881200,UA12140270000072109
2020-08-16,1224883000,UA12140270000072109
2020-08-16,1224884900,UA12140270000072109
2020-08-16,1224885000,UA12140270000072109
2020-08-16,1224886000,UA12140270000072109
2020-08-16,1224886400,UA12140270000072109
2020-08-16,1224887100,UA12140270000072109
2020-08-16,1224888500,UA12140270000072109
2016-10-09,1224255100,UA12140250000015858
2016-10-09,1224280500,UA12140250000015858
2016-10-09,1224281200,UA12140250000015858
2020-08-16,1224255100,UA12140250000015858
2020-08-16,1224280500,UA12140250000015858
2020-08-16,1224281200,UA12140250000015858
2020-08-16,1224284500,UA12140250000015858
2020-08-16,1224286100,UA12140250000015858
2020-08-16,1224287800,UA12140250000015858
2020-08-16,1223855100,UA12140230000057328
2020-08-16,1223882000,UA12140230000057328
2020-08-16,1223884800,UA12140230000057328
2020-08-16,1212600000,UA12140210000089021
2016-10-09,1222681100,UA12140190000047361
2016-10-09,1222685500,UA12140190000047361
2020-08-16,1222681100,UA12140190000047361
2020-08-16,1222685500,UA12140190000047361
2017-08-20,1223881200,UA12140170000037152
2017-08-20,1223882500,UA12140170000037152
2017-08-20,1223883700,UA12140170000037152
2019-10-13,1223881200,UA12140170000037152
2019-10-13,1223881500,UA12140170000037152
2019-10-13,1223882500,UA12140170000037152
2019-10-13,1223883700,UA12140170000037152
2020-08-16,1223881200,UA12140170000037152
2020-08-16,1223881500,UA12140170000037152
2020-08-16,1223882500,UA12140170000037152
2020-08-16,1223883700,UA12140170000037152
2017-08-20,1222655100,UA12140150000054570
2017-08-20,1222655400,UA12140150000054570
2017-08-20,1222682200,UA12140150000054570
2017-08-20,1222684400,UA12140150000054570
2017-08-20,1222685200,UA12140150000054570
2017-08-20,1222686600,UA12140150000054570
2017-08-20,1222687700,UA12140150000054570
2020-08-16,1222655100,UA12140150000054570
2020-08-16,1222655400,UA12140150000054570
2020-08-16,1222682200,UA12140150000054570
2020-08-16,1222684400,UA12140150000054570
2020-08-16,1222685200,UA12140150000054570
2020-08-16,1222686600,UA12140150000054570
2020-08-16,1222687700,UA12140150000054570
2016-10-09,1224285600,UA12140130000052990
2016-10-09,1224286700,UA12140130000052990
2020-08-16,1224255400,UA12140130000052990
2020-08-16,1224285600,UA12140130000052990
2020-08-16,1224286700,UA12140130000052990
2017-08-20,1224855300,UA12140110000060935
2017-08-20,1224884000,UA12140110000060935
2020-08-16,1224855300,UA12140110000060935
2020-08-16,1224881500,UA12140110000060935
2020-08-16,1224884000,UA12140110000060935
2017-08-20,1224882000,UA12140090000053443
2017-08-20,1224882500,UA12140090000053443
2017-08-20,1224883500,UA12140090000053443
2020-08-16,1224882000,UA12140090000053443
2020-08-16,1224882500,UA12140090000053443
2020-08-16,1224883500,UA12140090000053443
2017-08-20,1220784400,UA12140070000025486
2017-08-20,1220785500,UA12140070000025486
2017-08-20,1220786600,UA12140070000025486
2019-10-13,1220784400,UA12140070000025486
2019-10-13,1220785500,UA12140070000025486
2019-10-13,1220786600,UA12140070000025486
2019-10-13,1220788800,UA12140070000025486
2020-08-16,1220755700,UA12140070000025486
2020-08-16,1220784400,UA12140070000025486
2020-08-16,1220785500,UA12140070000025486
2020-08-16,1220786600,UA12140070000025486
2020-08-16,1220788800,UA12140070000025486
2016-10-09,1224282300,UA12140050000051356
2016-10-09,1224283400,UA12140050000051356
2020-08-16,1224282300,UA12140050000051356
2020-08-16,1224283400,UA12140050000051356
2016-10-09,1220755100,UA12140030000091432
2016-10-09,1220781100,UA12140030000091432
2016-10-09,1220782200,UA12140030000091432
2016-10-09,1220782500,UA12140030000091432
2018-10-14,1220755100,UA12140030000091432
2018-10-14,1220755400,UA12140030000091432
2018-10-14,1220781100,UA12140030000091432
2018-10-14,1220782200,UA12140030000091432
2018-10-14,1220782500,UA12140030000091432
2018-10-14,1220783300,UA12140030000091432
2018-10-14,1220784100,UA12140030000091432
2020-08-16,1220755100,UA12140030000091432
2020-08-16,1220755400,UA12140030000091432
2020-08-16,1220781100,UA12140030000091432
2020-08-16,1220782200,UA12140030000091432
2020-08-16,1220782500,UA12140030000091432
2020-08-16,1220783300,UA12140030000091432
2020-08-16,1220784100,UA12140030000091432
2020-08-16,1220787700,UA12140030000091432
2020-08-16,1223880500,UA12140010000024967
2020-08-16,1223881000,UA12140010000024967
2020-08-16,1223884000,UA12140010000024967
2020-08-16,1223887100,UA12140010000024967
2017-08-20,1225955100,UA12120130000021632
2017-08-20,1225980300,UA12120130000021632
2017-08-20,1225981000,UA12120130000021632
2017-08-20,1225986300,UA12120130000021632
2017-08-20,1225988000,UA12120130000021632
2020-08-16,1225955100,UA12120130000021632
2020-08-16,1225980300,UA12120130000021632
2020-08-16,1225980500,UA12120130000021632
2020-08-16,1225980700,UA12120130000021632
2020-08-16,1225981000,UA12120130000021632
2020-08-16,1225982500,UA12120130000021632
2020-08-16,1225982800,UA12120130000021632
2020-08-16,1225986300,UA12120130000021632
2020-08-16,1225987800,UA12120130000021632
2020-08-16,1225988000,UA12120130000021632
2017-08-20,1223587200,UA12120110000010894
2017-08-20,1223587500,UA12120110000010894
2020-08-16,1223587200,UA12120110000010894
2020-08-16,1223587500,UA12120110000010894
2020-08-16,1224886800,UA12120110000010894
2020-08-16,1213500000,UA12120090000031622
2020-08-16,1212400000,UA12120070000057518
2017-08-20,1223582300,UA12120050000027007
2017-08-20,1223583800,UA12120050000027007
2017-08-20,1223584500,UA12120050000027007
2020-08-16,1223582300,UA12120050000027007
2020-08-16,1223583800,UA12120050000027007
2020-08-16,1223584500,UA12120050000027007
2015-08-16,1223582800,UA12120030000075687
2015-08-16,1223583000,UA12120030000075687
2015-08-16,1223584000,UA12120030000075687
2015-08-16,1223587100,UA12120030000075687
2020-08-16,1223582800,UA12120030000075687
2020-08-16,1223583000,UA12120030000075687
2020-08-16,1223584000,UA12120030000075687
2020-08-16,1223587100,UA12120030000075687
2020-08-16,1225980200,UA12120030000075687
2015-08-16,1223581300,UA12120010000087180
2015-08-16,1223585500,UA12120010000087180
2015-08-16,1223587000,UA12120010000087180
2019-10-13,1223581300,UA12120010000087180
2019-10-13,1223581800,UA12120010000087180
2019-10-13,1223585500,UA12120010000087180
2019-10-13,1223587000,UA12120010000087180
2020-08-16,1223581300,UA12120010000087180
2020-08-16,1223581800,UA12120010000087180
2020-08-16,1223585500,UA12120010000087180
2020-08-16,1223587000,UA12120010000087180
2019-10-13,1222381500,UA12100150000039396
2019-10-13,1222382000,UA12100150000039396
2019-10-13,1222383000,UA12100150000039396
2019-10-13,1222387200,UA12100150000039396
2020-08-16,1222381500,UA12100150000039396
2020-08-16,1222382000,UA12100150000039396
2020-08-16,1222383000,UA12100150000039396
2020-08-16,1222387200,UA12100150000039396
2019-10-20,1223255300,UA12100130000095653
2019-10-20,1223256200,UA12100130000095653
2020-08-16,1223255300,UA12100130000095653
2020-08-16,1223256200,UA12100130000095653
2018-02-18,1223255800,UA12100110000043499
2018-02-18,1223282500,UA12100110000043499
2018-02-18,1223285000,UA12100110000043499
